name,timing,target,condition,effect,description
一騎当千／いっきとうせん,メイン,単体,3～10,［モブ］のみ対象にできる。対象に［1D＋5］点のダメージを与える。 ダメージの適用後、［マリョク］を1上げる。,有象無象を蹴散らすマギ。攻撃ではなく、気迫や言葉で戦意を喪失させる場合もある。
英雄／えいゆう,メイン,単体,9～12,対象に［お前の【社会】×2］点のダメージを与える。シナリオに3回使える。,人間たちの伝説や伝承に残る、英雄の力を解放するマギ。周囲からの認知や向けられている感情が力に大きく影響する。
回生の妙薬／かいせいのみょうやく,開始／終了,単体,1～5,［ノックアウト］しているキャラクターのみ対象にできる。対象の［ノックアウト］を回復し、【耐久値】を最大値にする。セッションに1回使える。,傷を癒やす霊薬を作り出すマギ。薬ではなく呪歌や祝福の言葉かもしれない。
全力全壊／ぜんりょくぜんかい,メイン,単体,3・6・9・12,対象に［2Ｄ］点のダメージを与える。ダメージの適用後、［マリョク］を2上げる。,とにかく全力を出すマギ。デカく当たるか、カスる程度かは、ほとんど運まかせ。
狙撃／そげき,メイン,単体,1・3・5・7・9・11,対象に［3＋マリョク］点のダメージを与える。,慎重に相手を観察し、狙った行動を的確に実行するマギ。
ブレス,メイン,1～2体,1～6,対象に5 点のダメージを与える。 ダメージの適用後、［マリョク］を1上げる。,全力で息を吐き、邪魔なものを吹き飛ばすマギ。炎や氷などが混じることもある。
怪力無双／かいりきむそう,サブ,自身,1～6,［手番］が終わるまで《マギ》で与えるダメージを［お前の【身体】］点増やす。,身体能力を余すところなく解放するマギ。どんな行動が可能になるかはマモノごとに違う。
死に損ない／しにぞこない,サブ,自身,2・5・7・10,お前の【耐久値】を［マリョク＋5］点回復する。 効果の適用後、［マリョク］を1 上げる。,肉体の傷を一瞬で回復するマギ。あるいは、千切れかけた場所を強引に繋いだり、傷や痛みを無視しているだけかもしれない。
以心伝心／いしんでんしん,ダメージ増加,単体,2・4・6・8・10・12,対象が与えるダメージを5 点増やす。ラウンドに1 回使える。,相手の動きを予測し、動きを合わせるマギ。一瞬先の未来を予知したり、心を悟っているのかもしれない。
祝福の風／しゅくふくのかぜ,ダメージ増加,単体,1・3・5・7・9・11,対象が与えるダメージを［お前の【異質】］点増やす。効果の適用後、［マリョク］を1 下げる。ラウンドに1 回使える。,相手を応援し、その力を倍増させるマギ。応援に言葉は必要ない。その未来を祝福すればいい。
心血の刃／しんけつのやいば,ダメージ増加,単体,2～7,"お前の【耐久値】を任意の点数減らす（最大でお前の【身体】点まで）。対象が与えるダメージを［減らした【耐久値】］点増やす。ラウンドに2回使える。",血や切り離した身体の一部を攻撃にまとわせるマギ。痛いかどうかはマモノによって違う。
守護者／しゅごしゃ,効果参照,単体,2・4・6・8・10・12,ダメージ適用の直前に使用する。対象に与えられるダメージを、代わりにお前が受ける。その際、お前が受けるダメージを3 点減らす。自身不可。,誰かの代わりに傷つくマギ。遺跡、宝物、人間などの守護者が得ている力だ。
結界／けっかい,ダメージ減少,単体,1～6,対象に与えられるダメージを［お前の【異質】］点減らす。効果の適用後、［マリョク］を1下げる。ラウンドに1 回使える。,仲間の周囲の空間を区切り、災いを退けるマギ。炎や氷や雷などの壁を作り出すこともある。
破壊の指／はかいのゆび,開始,効果参照,7～12,お前はエリアの［特性］を1つ選択する。選んだ［特性］を即座にエリアから取り除く。 また、ラウンド終了までお前が《マギ》で与えるダメージを5点増やす。エリアに［特性］がない場合は使用できない。,触れたものを破壊するマギ。たとえ巨岩だろうと、ビルだろうと、お前が触れれば一瞬で終わりを迎える。
いたずら,効果参照,効果参照,なし,［行動フェイズ］なら任意のタイミング、［ロケアクション］なら［ラウンドの終了］で使用する。［マリョク］をリセット（Ｐ 150）する。セッションに3 回使える。,周囲のマリョクをかき乱すマギ。それが吉と出るか、凶と出るかはお前にもわからない。
浄化の音／じょうかのおと,効果参照,効果参照,なし,［行動フェイズ］なら任意のタイミング、［ロケアクション］なら［【イニシアチブ】の確認］で使用する。［マリョク］の出目を［4］か［7］に変更する。セッションに3 回まで使用可能。,音によって周囲の空気を清めるマギ。手を打ち鳴らしたり、弓の弦を弾いたり、いろいろな方法がある。
トリックスター,効果参照,単体（クラン）,6～12,［【イニシアチブ】の決定］のダイスロールの直後に使用する。対象とお前の【イニシアチブ】を入れ替える。,仲間と自分の位置を一瞬で入れ替えるマギ。その一手が物語の結末を大きく変えるのだろうか？
福招き／ふくまねき,効果参照,単体,3～9,対象がダイスロールした直後に使用する。そのダイスロールをもう1 度やり直す。シナリオに2 回使える。,因果を捻じ曲げ、強引に幸運を呼び込むマギ。あくまで招くだけで、掴めるかどうかは別の話だ。
まきもどし,効果参照,自身,１～７,お前がダイスロールした直後に使用する。そのダイスロールをもう1 度やり直す。セッションに3 回使える。,ほんの一瞬だけ時間を戻し、行動をやり直すマギ。なにを巻いて戻すのか？ わからなければ気にするな。
駿足／しゅんそく,常時,自身,なし,お前の【イニシアチブ】は［1D ＋2］で決定する。,俊敏な動きが得意であることを表すマギ。足の速さではなく、状況を判断する思考力や反射速度が優れているのかもしれない。
頑鉄／がんてつ,常時,自身,なし,お前の【耐久値】に＋3し、受けるダメージを常に2 点減少する。お前の【イニシアチブ】は［1D－2］で決定する（最低1）。,とても頑丈な心身を持つことを表すマギ。肉体ではなく精神的な強さで立ち続けるのかもしれない。
